label,rssi,mean_amp,shannon_entropy,normalized_entropy,renyi_entropy_alpha_0.5,renyi_entropy_alpha_1,renyi_entropy_alpha_2,renyi_entropy_alpha_3,tsallis_entropy_q_0.5,tsallis_entropy_q_1.5,tsallis_entropy_q_2,sample_entropy,approximate_entropy,permutation_entropy,svd_entropy,fractal_dimension,lz_complexity
1,-90,9.1140625,5.483625878410335,0.9139376464017225,5.642984726929432,5.483625878410335,5.017802403550921,4.462448948080467,12.137862975932624,1.6788871256635074,0.969134245753059,0.6220131342847354,0.5674013769320077,-1.6743310423506184e-06,3.4605926775137084,0,0.1875
1,-74,7.4984375000000005,5.504378791968634,0.9173964653281056,5.641956606433831,5.504378791968634,5.199832468078537,4.849452124218164,12.132826277595914,1.687834761726707,0.9727931355867975,0.4282756480054006,0.4117550870502553,-1.6743310423506184e-06,3.7620182406434566,0,0.1875
1,-81,13.61875,5.604665895658279,0.9341109826097131,5.685332533517194,5.604665895658279,5.465204036036845,5.341539181565885,12.346889358044791,1.7060137020806891,0.9773644804766037,0.46022767836246065,0.40483541292651104,-1.6743310423506184e-06,3.3623167818188735,0,0.171875
1,-73,6.9593750000000005,5.366931385694235,0.8944885642823724,5.544242604867508,5.366931385694235,5.039653039436423,4.696453673486169,11.662230108454956,1.6705743399467037,0.9695982220644436,0.729893656390701,0.5788802205650811,-1.6743310423506184e-06,3.68175945481802,0,0.1875
1,-81,18.34375,5.620135179435588,0.936689196572598,5.690823979139765,5.620135179435588,5.507409011171442,5.41712498079781,12.374220218231224,1.708842144688793,0.9780171025626332,0.47857736146838986,0.4412801113414129,-1.6743310423506184e-06,3.305671985110844,0,0.1875
1,-84,9.053125000000001,5.398919087756513,0.8998198479594189,5.590678488472028,5.398919087756513,4.931668876449602,4.4194097233613165,11.883881352830652,1.6680476639739783,0.9672352782012357,0.7767333915629464,0.59803657617466,-1.6743310423506184e-06,3.7207662002017896,0,0.171875
1,-93,6.973437499999999,5.314527834689203,0.8857546391148672,5.566910587705331,5.314527834689203,4.6111965143613265,3.9470707429388394,11.769985014455632,1.6453093623988666,0.9590851541937022,0.47628314234744223,0.5108811827286117,-1.6743310423506184e-06,3.54733966028047,0,0.21875
1,-85,13.103124999999999,5.363570303352338,0.8939283838920563,5.566833619087916,5.363570303352338,4.909112947409619,4.434265671036701,11.769617700956795,1.663983350810331,0.9667189743684008,0.5786593800424795,0.5310647868883471,-1.6743310423506184e-06,3.52921292815505,0,0.171875
1,-83,16.5875,5.531257294842045,0.9218762158070075,5.64558334911887,5.531257294842045,5.332636671096467,5.147140581879168,12.150601467913113,1.6952787222884844,0.9751858784949994,0.5906998140563197,0.4236429905671355,-1.6743310423506184e-06,3.568888742295188,0,0.203125
1,-82,16.4953125,5.4412143760062115,0.906869062667702,5.58535985946861,5.4412143760062115,5.2273254112488585,5.051931256554245,11.858312813772258,1.6842589334943876,0.9733067173823543,0.5602657687686696,0.4047051645114901,-1.6743310423506184e-06,3.2382194651827914,0,0.1875
1,-89,9.765625,5.5208695154756,0.9201449192459333,5.639968472770646,5.5208695154756,5.308844538332385,5.100067331924652,12.123091623753341,1.6935901613379263,0.9747732480807256,0.6438087210475929,0.5498955759738857,-1.6743310423506184e-06,3.3727818172259605,0,0.203125
1,-87,8.204687499999999,5.389462426702617,0.8982437377837695,5.564289883024806,5.389462426702617,5.07453099547412,4.802192607753837,11.75748386729352,1.6731712544094428,0.970324412751319,0.8474930503020502,0.5798761592465644,-1.6743310423506184e-06,3.786121161242286,0,0.234375
1,-89,9.128125,5.50686917088769,0.9178115284812817,5.637170796636041,5.50686917088769,5.262198644201229,5.021136827079746,12.109404499415174,1.6904451828045137,0.9739442428737173,0.5695535222179889,0.5152113494479109,-1.6743310423506184e-06,3.314814236372608,0,0.21875
1,-91,7.151562500000001,5.378368506277058,0.8963947510461763,5.594733067709557,5.378368506277058,4.694122357315802,4.008708769335664,11.90340483980291,1.6553235497320793,0.9613706745359692,0.6298837705459814,0.5492104982970463,-1.6743310423506184e-06,3.920092881110929,0,0.21875
1,-87,12.046875,5.421399516598673,0.9035665860997789,5.611375426325624,5.421399516598673,4.900037020577457,4.326024476894331,11.983828648594038,1.668442995551075,0.9665089387368018,0.5126326989081437,0.4981809919105098,-1.6743310423506184e-06,3.3866421927951187,0,0.1875
1,-89,5.340625,5.211282962472685,0.8685471604121142,5.54335119796086,5.211282962472685,4.178379842174738,3.414148618566278,11.658009976447728,1.6109067009584321,0.9447700727822995,0.3954668108221265,0.39367243303931665,-1.6743310423506184e-06,3.5252353698550136,0,0.21875
1,-90,8.889062500000001,5.3725430659666,0.8954238443277666,5.577140192022482,5.3725430659666,4.893309961060884,4.382479495802234,11.818890538105308,1.664012001989498,0.9663524058751634,0.442947703024404,0.4637571318644276,-1.6743310423506184e-06,3.413708877339109,0,0.1875
1,-87,11.4453125,5.3565718094995916,0.8927619682499319,5.575855181343694,5.3565718094995916,4.798131505644055,4.220448964652765,11.8127376539465,1.6582328660152152,0.9640576548174689,0.5677016251234502,0.5428419801244502,-1.6743310423506184e-06,3.5783497507032043,0,0.171875
1,-90,8.862499999999999,5.441098043890596,0.9068496739817661,5.6176415597478515,5.441098043890596,4.958597112710731,4.404334592419924,12.014230002000309,1.6728621783095652,0.9678411856764061,0.3791116268113319,0.4238968991369263,-1.6743310423506184e-06,3.3874361018116796,0,0.1875
1,-87,12.071875,5.484742370723907,0.9141237284539846,5.617813234623369,5.484742370723907,5.207473600589874,4.870351765783516,12.015063845272966,1.6872038629208375,0.9729368591744233,0.41295302904917225,0.39193852578901867,-1.6743310423506184e-06,3.2714526078128596,0,0.1875
1,-87,8.7609375,5.19609054528633,0.866015090881055,5.4549975230640495,5.19609054528633,4.727507209567046,4.293789011719461,11.24612565276512,1.6413755809803217,0.9622543403535205,0.42624701276139904,0.43870479134852003,-1.6743310423506184e-06,3.389242864278344,0,0.1875
1,-86,13.56875,5.492591854299175,0.9154319757165292,5.650538123652049,5.492591854299175,5.051323900298958,4.536549963452606,12.174921674550575,1.680657343023453,0.969843176983174,0.493842097266276,0.5382589502134252,-1.6743310423506184e-06,3.4871827938478788,0,0.15625
1,-90,9.05625,5.492457577578814,0.9154095962631357,5.652389220505896,5.492457577578814,5.012661326867565,4.449532184688425,12.184018390912957,1.6791800542765023,0.9690240551535366,0.6454719671358783,0.547179036746487,-1.6743310423506184e-06,3.7798312426512397,0,0.21875
1,-89,9.140625,5.329357972717298,0.8882263287862163,5.550088336700082,5.329357972717298,4.863392270073781,4.39985709720218,11.689937524294862,1.658768625827545,0.9656473373955515,0.4597074371811141,0.4415130448712965,-1.6743310423506184e-06,3.540933079596161,0,0.203125
1,-87,13.0890625,5.271522898803717,0.8785871498006195,5.5540495016437195,5.271522898803717,4.487934423807371,3.8059016824692673,11.708744461018382,1.6345778572361938,0.9554356707080227,0.35954257962050823,0.33225784005321857,-1.6743310423506184e-06,3.3636563066106273,0,0.171875
1,-86,10.5140625,5.400587772966212,0.9000979621610353,5.616547277454856,5.400587772966212,4.743745395623609,4.07877685962563,12.008916121426566,1.659162187738715,0.9626768140760164,0.41167666820831395,0.38738442393604644,-1.6743310423506184e-06,3.504282639254523,0,0.171875
1,-84,9.0765625,5.354320401637439,0.8923867336062399,5.5653699735204425,5.354320401637439,4.884286068015519,4.400818819735905,11.762634682541252,1.6619335507852264,0.9661412781525283,0.5122866088871174,0.5308371114265125,-1.6743310423506184e-06,3.462505266061256,0,0.203125
1,-89,7.5843750000000005,5.496809702721248,0.9161349504535413,5.632796443192353,5.496809702721248,5.207141545030733,4.867799726668705,12.088030346077723,1.687753279495609,0.9729306292835211,0.6675437947515864,0.5882885095901109,-1.6743310423506184e-06,3.596755800295564,0,0.203125
1,-79,9.745312499999999,5.377877112709186,0.8963128521181977,5.579146631627752,5.377877112709186,4.937341966045174,4.495539223865164,11.828503247321699,1.666040218206195,0.967363869397869,0.6419707478692811,0.5693393804473104,-1.6743310423506184e-06,3.527577251664905,0,0.1875
1,-84,15.931249999999999,5.3989155688600405,0.8998192614766735,5.562771494716237,5.3989155688600405,5.075461431954533,4.7256238069590415,11.750246124814826,1.6747550600273446,0.9703435458851888,0.40683699705453924,0.38404518188801884,-1.6743310423506184e-06,3.502942596697192,0,0.1875
1,-88,11.657812499999999,5.32852342292667,0.888087237154445,5.561392693982833,5.32852342292667,4.7798242593343225,4.236588163254935,11.743677056999612,1.6546175337998055,0.963598641370669,0.5216354750831571,0.4741954351806448,-1.6743310423506184e-06,3.6237798343719665,0,0.1875
1,-85,16.923437500000002,5.5621760907991185,0.9270293484665197,5.677661519170073,5.5621760907991185,5.2613797636247766,4.881752405542029,12.308797785988741,1.6949011659320994,0.9739294487360555,0.7077303826502369,0.5406909058019038,-1.6743310423506184e-06,3.6004117260324553,0,0.1875
1,-80,17.44375,5.573354510120261,0.9288924183533768,5.655992514375934,5.573354510120261,5.419235549739319,5.253580420298605,12.201742552399814,1.7023270238898551,0.976631600873785,0.4835668775794653,0.4223555748769039,-1.6743310423506184e-06,3.527586720001661,0,0.203125
1,-87,13.3578125,5.44427923596449,0.9073798726607483,5.622891664355603,5.44427923596449,4.990005402820859,4.49052414092558,12.039752777161546,1.6739528634216079,0.9685337569042016,0.5857795388415203,0.5146595567919956,-1.6743310423506184e-06,3.6049298394917226,0,0.1875
1,-85,12.384375,5.546302410139865,0.9243837350233108,5.650532375625677,5.546302410139865,5.380533416724619,5.24111623990338,12.174893436512862,1.6983858877538136,0.9759962023783886,0.8150584594771482,0.6186994557223251,-1.6743310423506184e-06,3.4701558690395586,0,0.203125
1,-81,18.3625,5.4702022304594395,0.9117003717432399,5.606031426249563,5.4702022304594395,5.26119983916308,5.0969337215073445,11.95795331468819,1.6877153472279338,0.9739261970423729,0.5598109778502693,0.41694180175366835,-1.6743310423506184e-06,3.624488524114508,0,0.203125
1,-82,15.9296875,5.427249033796705,0.9045415056327841,5.587099282513863,5.427249033796705,5.172679148192128,4.969670617219332,11.866669652459818,1.6804290966890905,0.9722762002227086,0.531970552236508,0.42101827707810724,-1.6743310423506184e-06,3.5547914901846864,0,0.1875
1,-85,15.278125000000001,5.518244105048572,0.9197073508414286,5.63724933630419,5.518244105048572,5.297847280462099,5.07612243241889,12.109788559509212,1.6930120118574785,0.9745802092291695,0.4865484310768224,0.4188873526759789,-1.6743310423506184e-06,3.211471589684998,0,0.1875
1,-79,6.975,5.399107659722251,0.8998512766203751,5.623036742184738,5.399107659722251,4.671644013790368,3.9623941746790976,12.040458715802256,1.6555289099577253,0.9607640697214004,0.38782759942052136,0.38488998174648814,-1.6743310423506184e-06,3.699287929135571,0,0.203125
1,-80,14.6140625,5.519081463024089,0.9198469105040149,5.635763148576794,5.519081463024089,5.301706679881585,5.064892044178209,12.102522852826251,1.6934251514293026,0.9746481223168777,0.6103485057409181,0.537485948257443,-1.6743310423506184e-06,3.399038193236312,0,0.1875
1,-86,14.28125,5.502810535952241,0.9171350893253735,5.652174368350165,5.502810535952241,5.100302133412822,4.620872002624108,12.182962258530859,1.6836022171783194,0.970849824578148,0.5627785293428378,0.538768835867347,-1.6743310423506184e-06,3.4939762313201905,0,0.1875
1,-85,12.701562500000001,5.5187005268189875,0.9197834211364979,5.649790273901463,5.5187005268189875,5.228449785056277,4.906555062582974,12.171248223412224,1.6900159958770353,0.9733275136410438,0.7077303826502369,0.48931487903794535,-1.6743310423506184e-06,3.8312243888495483,0,0.234375
1,-83,16.487499999999997,5.596082257453249,0.9326803762422081,5.68022612987799,5.596082257453249,5.431677249768798,5.240539459693848,12.321521477881117,1.7043128057098904,0.9768322703959886,0.5438425275451204,0.4916195243675161,-1.6743310423506184e-06,3.4590859205832047,0,0.203125
1,-87,13.5296875,5.449521905555839,0.9082536509259732,5.620432861265033,5.449521905555839,5.016925085975593,4.521943974969099,12.027793809050838,1.6758621445823456,0.969115469656454,0.4444398926452014,0.49983239269953783,-1.6743310423506184e-06,3.5022022720479713,0,0.1875
1,-92,5.6499999999999995,5.474637367366137,0.9124395612276895,5.64375647692025,5.474637367366137,4.98652244307356,4.430115286986161,12.1416449104874,1.6764527187630374,0.9684576967932238,0.6608960832940466,0.5709649948035143,-1.6743310423506184e-06,3.804289571729865,0,0.203125
1,-88,12.009375,5.541685284766373,0.9236142141277289,5.658857717463415,5.541685284766373,5.257642705633094,4.892693339347002,12.215851941762434,1.6934456560096542,0.9738618272398843,0.6051567747465647,0.5257562220095928,-1.6743310423506184e-06,3.264761719007967,0,0.1875
1,-86,15.58125,5.535085094885779,0.9225141824809632,5.661423863000528,5.535085094885779,5.201268605204204,4.772238421056525,12.22850055279849,1.6906177968005482,0.9728202062990647,0.5955932014572705,0.5531018328716328,-1.6743310423506184e-06,3.5888452383868996,0,0.21875
1,-52,16.448437499999997,5.488253077901744,0.9147088463169574,5.631560328768523,5.488253077901744,5.175739990588021,4.823625483021457,12.081996260627715,1.6856069424850704,0.9723349591997559,0.41272044229273713,0.3536477945089862,-1.6743310423506184e-06,3.191342185106784,0,0.15625
1,-52,14.4390625,5.4514908212601885,0.9085818035433647,5.608440174958846,5.4514908212601885,5.069734210929956,4.636903988197018,11.969610402097148,1.6784014267234046,0.9702255775121917,0.46022767836246065,0.42649338274796866,-1.6743310423506184e-06,3.198690727559384,0,0.15625
1,-53,14.656250000000002,5.499338928911232,0.9165564881518721,5.645080115350553,5.499338928911232,5.125928463934624,4.681153228299224,12.14813371126392,1.6844926123395576,0.9713630598762086,0.5273660856549289,0.46083046158423757,-1.6743310423506184e-06,3.7290063788451184,0,0.15625
1,-52,21.659375,5.526110703840714,0.921018450640119,5.648406379216901,5.526110703840714,5.266548364691804,4.964988954675287,12.164453018950244,1.6923792973439085,0.9740226855934209,0.4872396603560531,0.3892736323852537,-1.6743310423506184e-06,3.143094056040213,0,0.15625
1,-90,7.43125,5.257595988401162,0.8762659980668603,5.563912921448983,5.257595988401162,4.350135798421833,3.617014465171577,11.755686638962331,1.625318116189233,0.9509691093868512,0.48591229064444946,0.44397180444685014,-1.6743310423506184e-06,3.7942604176194354,0,0.203125
1,-84,15.6546875,5.486067077166245,0.9143445128610409,5.614466957169093,5.486067077166245,5.26902303492288,5.064616410883356,11.99881955478713,1.6894669087919874,0.9740672082778863,0.5395412112134264,0.5045927759867244,-1.6743310423506184e-06,3.3801152447266274,0,0.1875
1,-86,11.91875,5.477780206091458,0.9129633676819097,5.6217551403053685,5.477780206091458,5.176212090156562,4.834487470197338,12.034223758077939,1.6849478147296217,0.9723440110012541,0.5555413025637739,0.4684518925081882,-1.6743310423506184e-06,3.6447586279394173,0,0.1875
1,-82,19.9203125,5.478493384481659,0.9130822307469432,5.633885153585205,5.478493384481659,5.065703058597502,4.567875871987142,12.0933470210412,1.6805209664445988,0.9701422632229638,0.34422436781089133,0.35077823270056774,-1.6743310423506184e-06,3.4275879782328946,0,0.1875
1,-83,19.2296875,5.412411554994193,0.9020685924990323,5.589664281634182,5.412411554994193,4.986132106826563,4.493136123938885,11.879002062826984,1.6719610041697102,0.9684491612676762,0.3810243848196527,0.34538657954565366,-1.6743310423506184e-06,3.286742877325278,0,0.1875
1,-82,18.3328125,5.449835253965401,0.9083058756609002,5.620222269330388,5.449835253965401,4.9774603390449865,4.4262079868726545,12.026770019278135,1.6745033029376781,0.9682589379907112,0.3224387017435272,0.31405515765824643,-1.6743310423506184e-06,3.14882432214589,0,0.1875
1,-86,13.6296875,5.514267510238083,0.9190445850396806,5.640407822966703,5.514267510238083,5.263359391550841,4.990126409919517,12.12524227105174,1.6912610612416872,0.9739651988948881,0.5166535455623464,0.4614274522811983,-1.6743310423506184e-06,3.6095023849962744,0,0.1875
1,-87,14.6265625,5.383253266157942,0.8972088776929903,5.542549704720555,5.383253266157942,5.142839402676943,4.938336715390585,11.654216630063429,1.676360063266339,0.9716967874495612,0.4495915848655266,0.38124142484416623,-1.6743310423506184e-06,3.521804011748176,0,0.1875
1,-82,14.962499999999999,5.553190394381219,0.9255317323968698,5.658120148193268,5.553190394381219,5.348290697846191,5.116855525436708,12.21221852073017,1.6977880291311314,0.9754536805488064,0.4288775324085727,0.3607789263634644,-1.6743310423506184e-06,3.4273899589024945,0,0.1875
1,-84,15.20625,5.573698930746216,0.928949821791036,5.665030826532604,5.573698930746216,5.389257941832555,5.16252245286772,12.24629841714432,1.7011848703381751,0.9761409304570454,0.41727545975891434,0.42024797851281903,-1.6743310423506184e-06,3.1153667276861174,0,0.21875
1,-39,15.746875000000001,5.440193271267086,0.9066988785445144,5.613084469568373,5.440193271267086,5.013078403363908,4.530488475799234,11.992113854333544,1.6749437437251453,0.9690330091513788,0.4827787313449015,0.4507781938840991,-1.6743310423506184e-06,3.4370403856958025,0,0.171875
1,-42,18.046875,5.499197077254439,0.9165328462090732,5.641224834310491,5.499197077254439,5.156649374837752,4.750156802297348,12.129242464613347,1.6857648986067506,0.9719664324617286,0.5048947516029108,0.4333928342346587,-1.6743310423506184e-06,3.370163807070498,0,0.1875
1,-83,9.7046875,5.480220177909075,0.9133700296515125,5.634859156207415,5.480220177909075,5.065623668768515,4.56366561571556,12.098105225524666,1.6806876335347904,0.9701406200862212,0.4983769623275347,0.4931146618228137,-1.6743310423506184e-06,3.6208589760357994,0,0.1875
1,-82,8.809375,5.487563751330441,0.9145939585550735,5.650534299885131,5.487563751330441,4.988691829412055,4.404590214504363,12.174902889718453,1.6778380248364653,0.9685050929413683,0.5245571893695826,0.49096276572756015,-1.6743310423506184e-06,3.4400661122867313,0,0.203125
1,-88,11.1015625,5.39388072561036,0.89898012093506,5.6007299987631445,5.39388072561036,4.804384617866399,4.179640849557494,11.932331423447334,1.6618381105308933,0.9642131078971815,0.5426883220233699,0.5256300404304324,-1.6743310423506184e-06,3.526342784162015,0,0.15625
1,-87,14.6375,5.513934546224628,0.918989091037438,5.632964604530967,5.513934546224628,5.2967691454785495,5.0662250012044465,12.088851424457687,1.6927782914213598,0.974561205013905,0.4431760303557336,0.5087952727445617,-1.6743310423506184e-06,3.2020427413631922,0,0.1875
1,-86,14.054687500000002,5.464034081291381,0.9106723468818968,5.6048791942488565,5.464034081291381,5.219181341465883,4.977496587128285,11.952380552756079,1.6856702161631612,0.9731556009880025,0.5005578203403164,0.47080057981661927,-1.6743310423506184e-06,3.0274222453511133,0,0.1875
1,-84,17.051562500000003,5.532948720750829,0.9221581201251382,5.641977785158531,5.532948720750829,5.345315920839516,5.166454925670538,12.132930012747604,1.6961081065493104,0.975403012780384,0.463730772583179,0.4547772565348298,-1.6743310423506184e-06,3.214360105592331,0,0.203125
1,-83,17.7328125,5.573111962172185,0.9288519936953642,5.667802616560759,5.573111962172185,5.399851065482615,5.2272382412114045,12.259990405033058,1.7012098548096244,0.9763154836347605,0.505707684308866,0.44429405438717273,-1.6743310423506184e-06,3.6903385795088157,0,0.1875
1,-84,17.375,5.586606148371596,0.9311010247285992,5.674273643486565,5.586606148371596,5.421055651149478,5.2440924179140165,12.29200699328588,1.7031419181938072,0.9766610650748423,0.7203285174823582,0.5379384135712479,-1.6743310423506184e-06,3.708179811838357,0,0.203125
1,-83,17.4078125,5.495740650152349,0.9159567750253915,5.612124066708276,5.495740650152349,5.302938507675421,5.135457688993399,11.98745734983316,1.6916497760936435,0.9746697603273035,0.5455182944838853,0.5296710843985712,-1.6743310423506184e-06,3.2151294625371856,0,0.203125
1,-84,15.2265625,5.469864262685767,0.9116440437809611,5.608057611998693,5.469864262685767,5.241271516774061,5.033488072639203,11.967758346794547,1.6869222028575277,0.9735635198869528,0.47857823042258085,0.45008585471709317,-1.6743310423506184e-06,3.0339213721427623,0,0.1875
1,-85,16.23125,5.567303672131981,0.9278839453553301,5.658411679241768,5.567303672131981,5.435220205033002,5.336518382431911,12.213654552862028,1.7022148461848747,0.9768890981107603,0.6109009359151439,0.44808855068229336,-1.6743310423506184e-06,3.669063429071225,0,0.203125
1,-85,16.29375,5.564570794286369,0.9274284657143949,5.657962665484077,5.564570794286369,5.425256792251274,5.319556332130948,12.21144284816954,1.7015810126971458,0.9767289323149984,0.6216851349977347,0.48201625908620116,-1.6743310423506184e-06,3.6740359112869774,0,0.203125
1,-79,15.546875,5.4650594156682235,0.910843235944704,5.5958040469302075,5.4650594156682235,5.264122133043026,5.07369915349424,11.908566368460587,1.6879168991509963,0.9739789601795731,0.46771109737945693,0.43436015409232276,-1.6743310423506184e-06,3.500577451670542,0,0.1875
1,-83,16.996875,5.502260028753469,0.9170433381255781,5.618689099454106,5.502260028753469,5.321763157970565,5.156475455689409,12.019318786965078,1.6930108466169838,0.9749981416976434,0.5067504338595595,0.4886639809311011,-1.6743310423506184e-06,3.287407004175395,0,0.171875
1,-87,13.709375000000001,5.422333738854748,0.9037222898091247,5.580669970515525,5.422333738854748,5.155665891700075,4.910143799459949,11.835805920769523,1.679639242483692,0.9719473148218016,0.49099933702921433,0.45777882028449257,-1.6743310423506184e-06,3.4057301133915736,0,0.1875
1,-85,14.3125,5.486467909801423,0.9144113183002371,5.623766440409108,5.486467909801423,5.231471688137314,4.9852643845899705,12.04400991496788,1.6876463601748117,0.9733833260816462,0.4596491910753264,0.43840856542725026,-1.6743310423506184e-06,3.4239248213157314,0,0.203125
1,-84,14.19375,5.440874835009147,0.9068124725015245,5.5942936899245135,5.440874835009147,5.181339089349469,4.9466295043682456,11.901287835573122,1.6820449126856096,0.9724421230049786,0.4955078739092241,0.4756559573269241,-1.6743310423506184e-06,3.5126201502860663,0,0.1875
1,-84,13.8515625,5.52693506267284,0.9211558437788067,5.6487190791467325,5.52693506267284,5.278010484111547,5.007466134999802,12.165988154227971,1.6927739075044899,0.9742282638979227,0.44500970289971936,0.3883374436686222,-1.6743310423506184e-06,3.3368594619054033,0,0.171875
1,-86,15.107812500000001,5.533022049612406,0.9221703416020676,5.644441726537759,5.533022049612406,5.3272677607382475,5.104730821200766,12.14500380084721,1.6954607770537788,0.9750933583356589,0.5256457412805665,0.42576160664557827,-1.6743310423506184e-06,3.3554324997193907,0,0.1875
1,-83,17.112499999999997,5.5879369736663325,0.9313228289443888,5.672493509542759,5.5879369736663325,5.434589216360572,5.262518042676445,12.283192294706323,1.7038951460462575,0.9768789874931405,0.47350351680172625,0.4046279619678632,-1.6743310423506184e-06,3.3403527883038846,0,0.203125
1,-82,17.767187500000002,5.583621933928924,0.9306036556548207,5.670333590460531,5.583621933928924,5.429410815523932,5.267806709298772,12.272504311796187,1.7033009206050198,0.9767958443541006,0.6037443161318097,0.4815394519398497,-1.6743310423506184e-06,3.32684583252629,0,0.203125
1,-84,17.739062500000003,5.557894619835627,0.9263157699726046,5.657419080262194,5.557894619835627,5.387553711221065,5.224629895439562,12.208765773822474,1.6996137385821708,0.9761127283169547,0.5640530430623,0.4542791470650118,-1.6743310423506184e-06,3.250106799740159,0,0.1875
1,-84,14.96875,5.535345973130364,0.9225576621883941,5.649549746072069,5.535345973130364,5.316321564032315,5.085323435396018,12.17006694882101,1.6950264968176483,0.9749036572017257,0.4698439301806816,0.47503844090478964,-1.6743310423506184e-06,3.4128146629405967,0,0.1875
1,-84,18.01875,5.59348872653548,0.9322481210892466,5.679720749304306,5.59348872653548,5.432998001927381,5.268433371700957,12.319013260369633,1.7040191551901365,0.97685347109759,0.5142956927515154,0.44226294077764017,-1.6743310423506184e-06,3.4419613635604134,0,0.1875
1,-82,16.1234375,5.510234621540758,0.9183724369234597,5.630252557255947,5.510234621540758,5.30461549356416,5.1114292516843,12.075615195038496,1.6926755582022994,0.9746991882038989,0.37571714106038406,0.3894851843415972,-1.6743310423506184e-06,3.1729460574320925,0,0.1875
1,-81,18.2625,5.548716486480233,0.9247860810800388,5.649900357383962,5.548716486480233,5.381812920244941,5.229550373128139,12.171788895657949,1.6987368424145413,0.976017482417646,0.5078765088707166,0.46105572196347877,-1.6743310423506184e-06,3.1950175249934922,0,0.1875
1,-81,18.9375,5.542687463319281,0.9237812438865468,5.647234031758017,5.542687463319281,5.3749844932257025,5.231211569728141,12.158699103758508,1.6979420410499015,0.9759036968450869,0.44368905869357383,0.46225021132885447,-1.6743310423506184e-06,2.9280073785262815,0,0.171875
1,-80,11.373437500000001,5.4734254968349205,0.9122375828058201,5.622074341178857,5.4734254968349205,5.147773246594153,4.774989754778584,12.035776402535678,1.683395139461796,0.971793419131435,0.5475732569126672,0.4815341231430623,-1.6743310423506184e-06,3.692617544354459,0,0.203125
1,-82,16.856250000000003,5.544983060790671,0.9241638434651119,5.652310386779723,5.544983060790671,5.353862383755647,5.169751004750042,12.183630864834088,1.6972345261094546,0.9755482994301515,0.4065513382317355,0.4159259756104632,-1.6743310423506184e-06,3.1163869716186374,0,0.1875
1,-83,17.292187499999997,5.5205431211647005,0.9200905201941167,5.6360611466059565,5.5205431211647005,5.325135947387202,5.149917047791435,12.103979412083547,1.6942470240332423,0.9750565260935002,0.4081961709614741,0.3767831397260313,-1.6743310423506184e-06,3.2437316684571007,0,0.1875
1,-83,17.0,5.5085503486896705,0.9180917247816117,5.630650273129836,5.5085503486896705,5.3063971121430855,5.128600063503587,12.077555481123568,1.6925114210816008,0.9747304147307075,0.5642736347264241,0.5040736156260124,-1.6743310423506184e-06,3.2704171510147058,0,0.1875
1,-85,15.2109375,5.46633295420397,0.9110554923673283,5.597535404521247,5.46633295420397,5.236098571798541,5.023903926824457,11.9169146093968,1.6866085582722719,0.9734685551835048,0.4597074371811141,0.4281884864374539,-1.6743310423506184e-06,3.23579319299777,0,0.1875
1,-84,17.540625000000002,5.513190457152795,0.9188650761921325,5.6311062883467375,5.513190457152795,5.322853783342285,5.157320546188098,12.079780513981275,1.6936046664881979,0.9750170358134186,0.4905549024971845,0.4933704561645653,-1.6743310423506184e-06,3.333234014520165,0,0.1875
1,-81,17.65,5.523343856573535,0.9205573094289226,5.633909993727906,5.523343856573535,5.348550010416845,5.190645362394155,12.093468350323487,1.6955624775370923,0.9754580923311282,0.4632433312388564,0.4164959299962203,-1.6743310423506184e-06,3.162361533801982,0,0.1875
1,-81,16.309375,5.5081961039745835,0.9180326839957639,5.628376259564658,5.5081961039745835,5.307727573879004,5.120811645432829,12.066465145215343,1.6926772761594164,0.9747537086684868,0.47188888069362217,0.4372410706484824,-1.6743310423506184e-06,3.090980352773008,0,0.1875
1,-81,17.3890625,5.475743050415656,0.9126238417359427,5.605209009749015,5.475743050415656,5.280157149202407,5.11785522844331,11.95397547576814,1.6891325515706708,0.9742665840493433,0.4588742649890938,0.39495110186808047,-1.6743310423506184e-06,3.1101844712398083,0,0.1875
1,-81,14.184375000000001,5.468096584090153,0.9113494306816922,5.597408910965757,5.468096584090153,5.234264551397321,4.996729694408043,11.916304514530358,1.6868552983346463,0.973434804469113,0.43288848584202055,0.43718657782257875,-1.6743310423506184e-06,3.131325225735171,0,0.1875
1,-83,16.128124999999997,5.4900663017464115,0.9150110502910686,5.6222626227052945,5.4900663017464115,5.269457082119802,5.077344448584494,12.036692314745535,1.6894855874072325,0.9740750095083248,0.4389674597463107,0.4150936246967385,-1.6743310423506184e-06,3.264069243184344,0,0.1875
1,-85,15.2046875,5.488704741443762,0.9147841235739603,5.623754305864256,5.488704741443762,5.253627869018451,5.039495825122141,12.04395085282054,1.6886922822234758,0.9737889839403328,0.44368905869357383,0.49048590437120376,-1.6743310423506184e-06,3.2829221270117133,0,0.1875
1,-82,18.4375,5.492631816721213,0.9154386361202022,5.6161484485084054,5.492631816721213,5.308352982624054,5.161300297865894,12.006979892432927,1.6914984860281033,0.9747646510051389,0.5208530093204217,0.5207690079423175,-1.6743310423506184e-06,3.1641624923297766,0,0.171875
